basis,sex,age,mort_rate,provenance
SECOND,M,81,0.052549960391,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,82,0.057673772989,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,83,0.063289020245,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,84,0.069440545804,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,85,0.076176806933,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,86,0.083550063437,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,87,0.091616552602,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,88,0.100436642891,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,89,0.110074957536,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,90,0.120600457247,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,91,0.132086469129,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,92,0.144610646460,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,93,0.158254841239,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,94,0.173104868472,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,95,0.189250137938,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,96,0.206783125856,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,97,0.225798655526,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,98,0.246392952785,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,99,0.268662439408,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,100,0.292702225501,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,101,0.318604261206,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,102,0.346455109028,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,103,0.376333301680,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,104,0.408306257373,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,105,0.442426735955,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,106,0.478728836466,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,107,0.517223560694,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,108,0.557893999464,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,109,0.600690239610,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,110,0.645524140537,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,111,0.692264189794,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,112,0.740730715866,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,113,0.790691810471,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,114,0.841860386907,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,115,0.893892867505,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,116,0.946390040978,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,117,0.998900645216,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,118,1.000000000000,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,119,1.000000000000,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,M,120,1.000000000000,"[std] closing row: q=1.0 at attained age 120 in every series, so the survival path reaches zero inside the omega_age=121 horizon [R10]"
SECOND,F,50,0.001952440667,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,51,0.002128416792,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,52,0.002321952983,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,53,0.002534797369,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,54,0.002768871245,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,55,0.003026286036,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,56,0.003309361896,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,57,0.003620648075,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,58,0.003962945218,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,59,0.004339329764,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,60,0.004753180638,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,61,0.005208208416,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,62,0.005708487191,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,63,0.006258489350,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,64,0.006863123503,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,65,0.007527775807,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,66,0.008258354950,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,67,0.009061341058,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
